danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.572,0.53,6,-8.521,0,0.0654,0.0647,0.000169,0.127,0.12,170.138,audio_features,5xhJmd0I15jFcEdqxfCzKk,spotify:track:5xhJmd0I15jFcEdqxfCzKk,https://api.spotify.com/v1/tracks/5xhJmd0I15jFcEdqxfCzKk,https://api.spotify.com/v1/audio-analysis/5xhJmd0I15jFcEdqxfCzKk,217613,4
0.514,0.915,5,-4.263,1,0.0417,0.14,0.741,0.408,0.554,133.016,audio_features,1ztfmTElVNMYKAFmvIaBPA,spotify:track:1ztfmTElVNMYKAFmvIaBPA,https://api.spotify.com/v1/tracks/1ztfmTElVNMYKAFmvIaBPA,https://api.spotify.com/v1/audio-analysis/1ztfmTElVNMYKAFmvIaBPA,317293,4
0.371,0.331,4,-12.772,0,0.0347,0.0258,0.64,0.101,0.155,179.984,audio_features,6Bri5Wv9wyO42zrQq7yY0e,spotify:track:6Bri5Wv9wyO42zrQq7yY0e,https://api.spotify.com/v1/tracks/6Bri5Wv9wyO42zrQq7yY0e,https://api.spotify.com/v1/audio-analysis/6Bri5Wv9wyO42zrQq7yY0e,292525,4
0.556,0.785,4,-5.819,1,0.0419,0.00228,5.98e-06,0.193,0.173,105.935,audio_features,3tetL39HqDX1sPDjfpGUkn,spotify:track:3tetL39HqDX1sPDjfpGUkn,https://api.spotify.com/v1/tracks/3tetL39HqDX1sPDjfpGUkn,https://api.spotify.com/v1/audio-analysis/3tetL39HqDX1sPDjfpGUkn,238520,4
0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,audio_features,6H0AwSQ20mo62jGlPGB8S6,spotify:track:6H0AwSQ20mo62jGlPGB8S6,https://api.spotify.com/v1/tracks/6H0AwSQ20mo62jGlPGB8S6,https://api.spotify.com/v1/audio-analysis/6H0AwSQ20mo62jGlPGB8S6,210200,4
0.79,0.714,1,-7.86,0,0.202,0.00142,0.0,0.111,0.559,150.033,audio_features,4l62h4tiuUwn7eD6hxMlVQ,spotify:track:4l62h4tiuUwn7eD6hxMlVQ,https://api.spotify.com/v1/tracks/4l62h4tiuUwn7eD6hxMlVQ,https://api.spotify.com/v1/audio-analysis/4l62h4tiuUwn7eD6hxMlVQ,217678,5
0.597,0.875,6,-6.766,1,0.0508,0.0186,0.146,0.0813,0.879,151.022,audio_features,27tm7gXp9LIjNsaFuacbUm,spotify:track:27tm7gXp9LIjNsaFuacbUm,https://api.spotify.com/v1/tracks/27tm7gXp9LIjNsaFuacbUm,https://api.spotify.com/v1/audio-analysis/27tm7gXp9LIjNsaFuacbUm,233760,4
0.528,0.904,0,-7.273,1,0.0444,0.0343,0.00546,0.111,0.677,98.035,audio_features,4Bu0XuiecALTHX3YWHOLml,spotify:track:4Bu0XuiecALTHX3YWHOLml,https://api.spotify.com/v1/tracks/4Bu0XuiecALTHX3YWHOLml,https://api.spotify.com/v1/audio-analysis/4Bu0XuiecALTHX3YWHOLml,247373,4
0.506,0.888,9,-3.816,1,0.0347,0.000278,0.000882,0.844,0.711,93.478,audio_features,7KA6PcgFp53mYrp5cYRude,spotify:track:7KA6PcgFp53mYrp5cYRude,https://api.spotify.com/v1/tracks/7KA6PcgFp53mYrp5cYRude,https://api.spotify.com/v1/audio-analysis/7KA6PcgFp53mYrp5cYRude,259347,4
0.684,0.823,9,-5.063,1,0.034,0.00758,0.000165,0.312,0.661,125.338,audio_features,2YrP8LP5o8Bi3gRxwhE7Z4,spotify:track:2YrP8LP5o8Bi3gRxwhE7Z4,https://api.spotify.com/v1/tracks/2YrP8LP5o8Bi3gRxwhE7Z4,https://api.spotify.com/v1/audio-analysis/2YrP8LP5o8Bi3gRxwhE7Z4,178000,4
0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,audio_features,5PTG6rrL6EPFD9E2QMI2pl,spotify:track:5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/tracks/5PTG6rrL6EPFD9E2QMI2pl,https://api.spotify.com/v1/audio-analysis/5PTG6rrL6EPFD9E2QMI2pl,142000,4
0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,audio_features,7m9OqQk4RVRkw9JJdeAw96,spotify:track:7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/tracks/7m9OqQk4RVRkw9JJdeAw96,https://api.spotify.com/v1/audio-analysis/7m9OqQk4RVRkw9JJdeAw96,119133,4
0.574,0.899,7,-5.525,1,0.0639,0.012,9.06e-05,0.292,0.362,115.969,audio_features,7oeezyXB7g2zVJQ5wBNKgQ,spotify:track:7oeezyXB7g2zVJQ5wBNKgQ,https://api.spotify.com/v1/tracks/7oeezyXB7g2zVJQ5wBNKgQ,https://api.spotify.com/v1/audio-analysis/7oeezyXB7g2zVJQ5wBNKgQ,231335,4
0.735,0.373,11,-10.478,1,0.104,0.762,0.00202,0.288,0.237,123.081,audio_features,13e6f8t7RKXuxZ0JdaaJRG,spotify:track:13e6f8t7RKXuxZ0JdaaJRG,https://api.spotify.com/v1/tracks/13e6f8t7RKXuxZ0JdaaJRG,https://api.spotify.com/v1/audio-analysis/13e6f8t7RKXuxZ0JdaaJRG,107673,4
0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,audio_features,0k664IuFwVP557Gnx7RhIl,spotify:track:0k664IuFwVP557Gnx7RhIl,https://api.spotify.com/v1/tracks/0k664IuFwVP557Gnx7RhIl,https://api.spotify.com/v1/audio-analysis/0k664IuFwVP557Gnx7RhIl,195145,4
0.703,0.628,0,-5.914,1,0.203,0.364,0.0,0.384,0.471,138.032,audio_features,5IF6IBPqbclVR7SQKmCIyA,spotify:track:5IF6IBPqbclVR7SQKmCIyA,https://api.spotify.com/v1/tracks/5IF6IBPqbclVR7SQKmCIyA,https://api.spotify.com/v1/audio-analysis/5IF6IBPqbclVR7SQKmCIyA,205217,4
0.456,0.579,0,-5.665,1,0.0312,0.0898,2.41e-06,0.0992,0.164,147.284,audio_features,1D1yuEDp0EqvX1yFxWqeuS,spotify:track:1D1yuEDp0EqvX1yFxWqeuS,https://api.spotify.com/v1/tracks/1D1yuEDp0EqvX1yFxWqeuS,https://api.spotify.com/v1/audio-analysis/1D1yuEDp0EqvX1yFxWqeuS,224343,4
0.533,0.284,3,-10.389,1,0.0343,0.775,0.0,0.13,0.215,84.032,audio_features,3mLTNZpFdX1qvlOXH8jRWX,spotify:track:3mLTNZpFdX1qvlOXH8jRWX,https://api.spotify.com/v1/tracks/3mLTNZpFdX1qvlOXH8jRWX,https://api.spotify.com/v1/audio-analysis/3mLTNZpFdX1qvlOXH8jRWX,211413,3
0.219,0.913,2,-4.005,0,0.125,0.000612,0.00328,0.0499,0.286,191.747,audio_features,2G4DwiSQSXyzhOK0xoIZX6,spotify:track:2G4DwiSQSXyzhOK0xoIZX6,https://api.spotify.com/v1/tracks/2G4DwiSQSXyzhOK0xoIZX6,https://api.spotify.com/v1/audio-analysis/2G4DwiSQSXyzhOK0xoIZX6,204853,4
0.704,0.834,10,-4.78,0,0.105,0.515,0.0,0.326,0.566,119.999,audio_features,6q1e78HDX0vPMfIFtrZrIK,spotify:track:6q1e78HDX0vPMfIFtrZrIK,https://api.spotify.com/v1/tracks/6q1e78HDX0vPMfIFtrZrIK,https://api.spotify.com/v1/audio-analysis/6q1e78HDX0vPMfIFtrZrIK,310544,4
0.54,0.484,0,-7.444,0,0.0364,0.439,0.000757,0.4,0.342,112.427,audio_features,41IcdEHjwDp65pVjOxODCf,spotify:track:41IcdEHjwDp65pVjOxODCf,https://api.spotify.com/v1/tracks/41IcdEHjwDp65pVjOxODCf,https://api.spotify.com/v1/audio-analysis/41IcdEHjwDp65pVjOxODCf,270172,4
0.745,0.686,4,-5.7,0,0.0313,0.528,0.0,0.176,0.437,121.978,audio_features,5Q6DJEgNTiN9xcOQzKmw9F,spotify:track:5Q6DJEgNTiN9xcOQzKmw9F,https://api.spotify.com/v1/tracks/5Q6DJEgNTiN9xcOQzKmw9F,https://api.spotify.com/v1/audio-analysis/5Q6DJEgNTiN9xcOQzKmw9F,363934,4
0.659,0.579,7,-7.885,1,0.0416,0.0728,9.14e-06,0.105,0.711,135.012,audio_features,1qyfHX6bkM1IhCSTwBHE7q,spotify:track:1qyfHX6bkM1IhCSTwBHE7q,https://api.spotify.com/v1/tracks/1qyfHX6bkM1IhCSTwBHE7q,https://api.spotify.com/v1/audio-analysis/1qyfHX6bkM1IhCSTwBHE7q,235813,3
0.499,0.673,0,-4.505,1,0.0348,0.399,1.21e-06,0.208,0.301,121.87,audio_features,5nmHl233yo8XJvaNfdKAWU,spotify:track:5nmHl233yo8XJvaNfdKAWU,https://api.spotify.com/v1/tracks/5nmHl233yo8XJvaNfdKAWU,https://api.spotify.com/v1/audio-analysis/5nmHl233yo8XJvaNfdKAWU,263400,4
0.542,0.821,10,-6.458,0,0.32,0.133,1.34e-06,0.57,0.286,84.425,audio_features,2kh78Yka2tkYOx3XF9DVpu,spotify:track:2kh78Yka2tkYOx3XF9DVpu,https://api.spotify.com/v1/tracks/2kh78Yka2tkYOx3XF9DVpu,https://api.spotify.com/v1/audio-analysis/2kh78Yka2tkYOx3XF9DVpu,178067,4
0.587,0.648,7,-8.439,0,0.346,0.673,0.0,0.108,0.743,155.514,audio_features,4RPNO81NLmRg3ZGvc2SRCu,spotify:track:4RPNO81NLmRg3ZGvc2SRCu,https://api.spotify.com/v1/tracks/4RPNO81NLmRg3ZGvc2SRCu,https://api.spotify.com/v1/audio-analysis/4RPNO81NLmRg3ZGvc2SRCu,153533,4
0.571,0.698,9,-5.056,0,0.0353,0.0824,0.0037,0.279,0.61,91.647,audio_features,4QF8w44G6fU4VNxQJK1OJn,spotify:track:4QF8w44G6fU4VNxQJK1OJn,https://api.spotify.com/v1/tracks/4QF8w44G6fU4VNxQJK1OJn,https://api.spotify.com/v1/audio-analysis/4QF8w44G6fU4VNxQJK1OJn,226200,4
0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-06,0.0391,0.314,110.01,audio_features,7HuBDWi18s4aJM8UFnNheH,spotify:track:7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/tracks/7HuBDWi18s4aJM8UFnNheH,https://api.spotify.com/v1/audio-analysis/7HuBDWi18s4aJM8UFnNheH,214320,4
0.44,0.351,7,-10.427,1,0.0272,0.00985,2.75e-06,0.124,0.196,153.863,audio_features,7vJBPOXTruOu5j2w1g4Yma,spotify:track:7vJBPOXTruOu5j2w1g4Yma,https://api.spotify.com/v1/tracks/7vJBPOXTruOu5j2w1g4Yma,https://api.spotify.com/v1/audio-analysis/7vJBPOXTruOu5j2w1g4Yma,260027,3
0.53,0.482,0,-10.582,1,0.0479,0.139,0.00615,0.373,0.724,200.249,audio_features,64qHgKYipfabFgUcFZK2hs,spotify:track:64qHgKYipfabFgUcFZK2hs,https://api.spotify.com/v1/tracks/64qHgKYipfabFgUcFZK2hs,https://api.spotify.com/v1/audio-analysis/64qHgKYipfabFgUcFZK2hs,319467,4
0.729,0.468,1,-7.016,1,0.0284,0.397,0.000126,0.124,0.76,131.979,audio_features,2U57XZh5CgCjqb9VaU9ynm,spotify:track:2U57XZh5CgCjqb9VaU9ynm,https://api.spotify.com/v1/tracks/2U57XZh5CgCjqb9VaU9ynm,https://api.spotify.com/v1/audio-analysis/2U57XZh5CgCjqb9VaU9ynm,226627,4
0.744,0.684,10,-4.818,1,0.0448,0.0197,0.0,0.288,0.581,112.047,audio_features,70I0UY5ltNHEqHNEYIO4SZ,spotify:track:70I0UY5ltNHEqHNEYIO4SZ,https://api.spotify.com/v1/tracks/70I0UY5ltNHEqHNEYIO4SZ,https://api.spotify.com/v1/audio-analysis/70I0UY5ltNHEqHNEYIO4SZ,163616,4
0.571,0.725,1,-6.809,1,0.397,0.104,0.0,0.0856,0.687,200.03,audio_features,65UcBkHqJoIk33vfxqUzvm,spotify:track:65UcBkHqJoIk33vfxqUzvm,https://api.spotify.com/v1/tracks/65UcBkHqJoIk33vfxqUzvm,https://api.spotify.com/v1/audio-analysis/65UcBkHqJoIk33vfxqUzvm,290933,4
0.375,0.93,2,-2.631,1,0.0561,0.00064,0.0,0.318,0.491,147.124,audio_features,33SNO8AaciGbNaQFkxvPrW,spotify:track:33SNO8AaciGbNaQFkxvPrW,https://api.spotify.com/v1/tracks/33SNO8AaciGbNaQFkxvPrW,https://api.spotify.com/v1/audio-analysis/33SNO8AaciGbNaQFkxvPrW,176387,4
0.875,0.6,1,-6.818,1,0.0435,0.0189,0.0143,0.132,0.0906,119.987,audio_features,2jTujnt0y344ai1rNOywgr,spotify:track:2jTujnt0y344ai1rNOywgr,https://api.spotify.com/v1/tracks/2jTujnt0y344ai1rNOywgr,https://api.spotify.com/v1/audio-analysis/2jTujnt0y344ai1rNOywgr,162638,4
0.424,0.332,10,-7.898,1,0.0254,0.801,1.28e-06,0.133,0.567,91.912,audio_features,1wymEUdNjJMH3JKLviAxTt,spotify:track:1wymEUdNjJMH3JKLviAxTt,https://api.spotify.com/v1/tracks/1wymEUdNjJMH3JKLviAxTt,https://api.spotify.com/v1/audio-analysis/1wymEUdNjJMH3JKLviAxTt,181990,4
0.329,0.669,4,-7.125,0,0.0434,0.00911,8.76e-06,0.23,0.33,82.916,audio_features,01afuV689RNz1MKDhGuwWG,spotify:track:01afuV689RNz1MKDhGuwWG,https://api.spotify.com/v1/tracks/01afuV689RNz1MKDhGuwWG,https://api.spotify.com/v1/audio-analysis/01afuV689RNz1MKDhGuwWG,222720,4
0.739,0.814,7,-4.414,0,0.1,0.133,9.83e-06,0.126,0.483,119.041,audio_features,4TsTyEmNd6EoGV6jaNIO3e,spotify:track:4TsTyEmNd6EoGV6jaNIO3e,https://api.spotify.com/v1/tracks/4TsTyEmNd6EoGV6jaNIO3e,https://api.spotify.com/v1/audio-analysis/4TsTyEmNd6EoGV6jaNIO3e,225850,4
0.576,0.303,1,-10.359,1,0.0489,0.786,0.0,0.0993,0.753,77.872,audio_features,1hrF6s6kfXuPv14OrD9v6X,spotify:track:1hrF6s6kfXuPv14OrD9v6X,https://api.spotify.com/v1/tracks/1hrF6s6kfXuPv14OrD9v6X,https://api.spotify.com/v1/audio-analysis/1hrF6s6kfXuPv14OrD9v6X,198140,4
0.708,0.56,9,-7.132,1,0.129,0.0668,0.0,0.111,0.411,163.043,audio_features,7FfpP3YZ6fOWMdxkIAtud9,spotify:track:7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/tracks/7FfpP3YZ6fOWMdxkIAtud9,https://api.spotify.com/v1/audio-analysis/7FfpP3YZ6fOWMdxkIAtud9,230520,4
0.458,0.979,10,-5.215,0,0.242,0.0618,9.57e-06,0.654,0.26,179.988,audio_features,1V9sgqbGBjcgi9gzQBR2b9,spotify:track:1V9sgqbGBjcgi9gzQBR2b9,https://api.spotify.com/v1/tracks/1V9sgqbGBjcgi9gzQBR2b9,https://api.spotify.com/v1/audio-analysis/1V9sgqbGBjcgi9gzQBR2b9,320527,4
0.53,0.853,4,-3.006,1,0.0525,0.0996,0.0,0.109,0.504,75.004,audio_features,37MDYIqKqHqp8H0hWpY5OW,spotify:track:37MDYIqKqHqp8H0hWpY5OW,https://api.spotify.com/v1/tracks/37MDYIqKqHqp8H0hWpY5OW,https://api.spotify.com/v1/audio-analysis/37MDYIqKqHqp8H0hWpY5OW,211200,4
0.611,0.499,7,-11.31,1,0.0445,0.523,4.13e-06,0.127,0.296,149.91,audio_features,04yNTogtZSbl40k7GVvLuO,spotify:track:04yNTogtZSbl40k7GVvLuO,https://api.spotify.com/v1/tracks/04yNTogtZSbl40k7GVvLuO,https://api.spotify.com/v1/audio-analysis/04yNTogtZSbl40k7GVvLuO,241400,4
0.639,0.63,9,-7.536,1,0.0283,0.249,1.1e-05,0.0844,0.345,121.96,audio_features,3sKcxoGGddhswSRGSsuHfs,spotify:track:3sKcxoGGddhswSRGSsuHfs,https://api.spotify.com/v1/tracks/3sKcxoGGddhswSRGSsuHfs,https://api.spotify.com/v1/audio-analysis/3sKcxoGGddhswSRGSsuHfs,288867,4
0.435,0.706,0,-8.197,1,0.0425,0.0571,4.15e-05,0.0903,0.24,144.913,audio_features,6GeD5g9vZTz25Egf8kxoIY,spotify:track:6GeD5g9vZTz25Egf8kxoIY,https://api.spotify.com/v1/tracks/6GeD5g9vZTz25Egf8kxoIY,https://api.spotify.com/v1/audio-analysis/6GeD5g9vZTz25Egf8kxoIY,214307,4
0.487,0.859,4,-4.403,1,0.0488,0.00204,0.0,0.322,0.377,148.037,audio_features,6viHvc13l9A6Ua6xugpeX6,spotify:track:6viHvc13l9A6Ua6xugpeX6,https://api.spotify.com/v1/tracks/6viHvc13l9A6Ua6xugpeX6,https://api.spotify.com/v1/audio-analysis/6viHvc13l9A6Ua6xugpeX6,228480,4
0.482,0.739,7,-5.476,1,0.0342,0.422,1.87e-05,0.468,0.613,155.932,audio_features,3EWQsarNCItwHn9hE2MHTn,spotify:track:3EWQsarNCItwHn9hE2MHTn,https://api.spotify.com/v1/tracks/3EWQsarNCItwHn9hE2MHTn,https://api.spotify.com/v1/audio-analysis/3EWQsarNCItwHn9hE2MHTn,230832,4
0.403,0.075,2,-21.393,1,0.0425,0.936,0.462,0.29,0.127,113.029,audio_features,6SX2KWmIbh9Zqhx2VSZaOY,spotify:track:6SX2KWmIbh9Zqhx2VSZaOY,https://api.spotify.com/v1/tracks/6SX2KWmIbh9Zqhx2VSZaOY,https://api.spotify.com/v1/audio-analysis/6SX2KWmIbh9Zqhx2VSZaOY,366200,3
0.582,0.843,2,-5.596,1,0.0401,0.00111,0.0,0.102,0.446,128.994,audio_features,66hOCG7IpEJI5wfLDhajxD,spotify:track:66hOCG7IpEJI5wfLDhajxD,https://api.spotify.com/v1/tracks/66hOCG7IpEJI5wfLDhajxD,https://api.spotify.com/v1/audio-analysis/66hOCG7IpEJI5wfLDhajxD,214093,4
0.59,0.766,11,-3.983,1,0.178,0.0218,2.12e-05,0.104,0.591,98.829,audio_features,7emb4uOFqsVDNk92N7lK2e,spotify:track:7emb4uOFqsVDNk92N7lK2e,https://api.spotify.com/v1/tracks/7emb4uOFqsVDNk92N7lK2e,https://api.spotify.com/v1/audio-analysis/7emb4uOFqsVDNk92N7lK2e,195487,4
0.677,0.52,7,-6.253,1,0.0274,0.229,4.03e-06,0.13,0.393,122.999,audio_features,1zWkElyYJMBlGZqLKLV333,spotify:track:1zWkElyYJMBlGZqLKLV333,https://api.spotify.com/v1/tracks/1zWkElyYJMBlGZqLKLV333,https://api.spotify.com/v1/audio-analysis/1zWkElyYJMBlGZqLKLV333,254867,4
0.515,0.847,5,-2.951,1,0.0391,0.00369,7.19e-05,0.293,0.645,168.105,audio_features,1g1TeDflB6atAy7HKwrzXu,spotify:track:1g1TeDflB6atAy7HKwrzXu,https://api.spotify.com/v1/tracks/1g1TeDflB6atAy7HKwrzXu,https://api.spotify.com/v1/audio-analysis/1g1TeDflB6atAy7HKwrzXu,217547,4
0.628,0.178,0,-8.87,1,0.0383,0.909,1.25e-06,0.116,0.456,128.085,audio_features,5JfMKGxrynHOLnaLNHTzXc,spotify:track:5JfMKGxrynHOLnaLNHTzXc,https://api.spotify.com/v1/tracks/5JfMKGxrynHOLnaLNHTzXc,https://api.spotify.com/v1/audio-analysis/5JfMKGxrynHOLnaLNHTzXc,256998,4
0.525,0.249,2,-11.587,1,0.0278,0.71,0.011,0.11,0.223,75.063,audio_features,7AA9ZppMBiNOGSW0nR6hxc,spotify:track:7AA9ZppMBiNOGSW0nR6hxc,https://api.spotify.com/v1/tracks/7AA9ZppMBiNOGSW0nR6hxc,https://api.spotify.com/v1/audio-analysis/7AA9ZppMBiNOGSW0nR6hxc,379856,4
0.585,0.625,5,-5.94,1,0.109,0.0146,1.8e-06,0.131,0.28,68.68,audio_features,4iVVU8DyQvOVsKafv3KWIF,spotify:track:4iVVU8DyQvOVsKafv3KWIF,https://api.spotify.com/v1/tracks/4iVVU8DyQvOVsKafv3KWIF,https://api.spotify.com/v1/audio-analysis/4iVVU8DyQvOVsKafv3KWIF,185863,4
0.515,0.587,4,-7.136,1,0.0383,0.00662,0.0,0.14,0.361,148.044,audio_features,0wyja8xD9cNhDtfuY0dVMP,spotify:track:0wyja8xD9cNhDtfuY0dVMP,https://api.spotify.com/v1/tracks/0wyja8xD9cNhDtfuY0dVMP,https://api.spotify.com/v1/audio-analysis/0wyja8xD9cNhDtfuY0dVMP,195667,4
0.425,0.163,10,-10.616,1,0.033,0.721,0.0,0.115,0.255,114.649,audio_features,0vtMsYCRyjzWuTNggxExn6,spotify:track:0vtMsYCRyjzWuTNggxExn6,https://api.spotify.com/v1/tracks/0vtMsYCRyjzWuTNggxExn6,https://api.spotify.com/v1/audio-analysis/0vtMsYCRyjzWuTNggxExn6,791823,4
0.594,0.798,4,-5.244,1,0.0844,0.115,0.0,0.143,0.381,142.049,audio_features,1Knctxx9vGZxpZfF66BIEa,spotify:track:1Knctxx9vGZxpZfF66BIEa,https://api.spotify.com/v1/tracks/1Knctxx9vGZxpZfF66BIEa,https://api.spotify.com/v1/audio-analysis/1Knctxx9vGZxpZfF66BIEa,191840,4
0.916,0.727,1,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997,audio_features,4PpuH4mxL0rD35mOWaLoKS,spotify:track:4PpuH4mxL0rD35mOWaLoKS,https://api.spotify.com/v1/tracks/4PpuH4mxL0rD35mOWaLoKS,https://api.spotify.com/v1/audio-analysis/4PpuH4mxL0rD35mOWaLoKS,219707,4
0.558,0.852,9,-3.582,0,0.0446,0.000884,0.0,0.094,0.734,149.999,audio_features,5gYFK0VGlQ7cNmMhMZaNRi,spotify:track:5gYFK0VGlQ7cNmMhMZaNRi,https://api.spotify.com/v1/tracks/5gYFK0VGlQ7cNmMhMZaNRi,https://api.spotify.com/v1/audio-analysis/5gYFK0VGlQ7cNmMhMZaNRi,205822,4
0.521,0.934,3,-3.735,1,0.0793,0.0456,0.886,0.204,0.238,127.983,audio_features,7jDKJSjIjT93v7brsZDcoT,spotify:track:7jDKJSjIjT93v7brsZDcoT,https://api.spotify.com/v1/tracks/7jDKJSjIjT93v7brsZDcoT,https://api.spotify.com/v1/audio-analysis/7jDKJSjIjT93v7brsZDcoT,210297,4
0.54,0.966,10,-3.884,0,0.0637,0.000122,0.000632,0.391,0.523,94.986,audio_features,70dhmJYP8DGzl3IH0nIytx,spotify:track:70dhmJYP8DGzl3IH0nIytx,https://api.spotify.com/v1/tracks/70dhmJYP8DGzl3IH0nIytx,https://api.spotify.com/v1/audio-analysis/70dhmJYP8DGzl3IH0nIytx,235853,4
0.479,0.929,9,-3.461,1,0.141,0.0356,0.13,0.148,0.603,179.912,audio_features,1nxufatvWIGPPBtPACXzu8,spotify:track:1nxufatvWIGPPBtPACXzu8,https://api.spotify.com/v1/tracks/1nxufatvWIGPPBtPACXzu8,https://api.spotify.com/v1/audio-analysis/1nxufatvWIGPPBtPACXzu8,185813,4
0.606,0.652,5,-5.075,0,0.0846,0.56,0.0389,0.124,0.626,92.987,audio_features,2gJsWRBkrNzvx43FvZmaGK,spotify:track:2gJsWRBkrNzvx43FvZmaGK,https://api.spotify.com/v1/tracks/2gJsWRBkrNzvx43FvZmaGK,https://api.spotify.com/v1/audio-analysis/2gJsWRBkrNzvx43FvZmaGK,240173,4
0.647,0.693,1,-6.679,1,0.445,0.144,0.0,0.13,0.373,180.224,audio_features,1gPDkT8miqudaqE2Pmg6H9,spotify:track:1gPDkT8miqudaqE2Pmg6H9,https://api.spotify.com/v1/tracks/1gPDkT8miqudaqE2Pmg6H9,https://api.spotify.com/v1/audio-analysis/1gPDkT8miqudaqE2Pmg6H9,172639,4
0.331,0.415,6,-8.549,0,0.0297,0.0334,2.46e-06,0.273,0.214,184.874,audio_features,2A6OKrGqG4hMqE3jx2OTHx,spotify:track:2A6OKrGqG4hMqE3jx2OTHx,https://api.spotify.com/v1/tracks/2A6OKrGqG4hMqE3jx2OTHx,https://api.spotify.com/v1/audio-analysis/2A6OKrGqG4hMqE3jx2OTHx,282453,4
0.607,0.785,1,-5.955,0,0.258,0.211,3.34e-06,0.915,0.517,81.087,audio_features,44PelqgstAM0lb8rHPKfHq,spotify:track:44PelqgstAM0lb8rHPKfHq,https://api.spotify.com/v1/tracks/44PelqgstAM0lb8rHPKfHq,https://api.spotify.com/v1/audio-analysis/44PelqgstAM0lb8rHPKfHq,175813,4
0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997,audio_features,52okn5MNA47tk87PeZJLEL,spotify:track:52okn5MNA47tk87PeZJLEL,https://api.spotify.com/v1/tracks/52okn5MNA47tk87PeZJLEL,https://api.spotify.com/v1/audio-analysis/52okn5MNA47tk87PeZJLEL,212120,4
0.453,0.899,5,-4.693,0,0.0686,0.00706,0.0,0.168,0.386,152.501,audio_features,4h7Sc2UWOxz07UmQ60kQNQ,spotify:track:4h7Sc2UWOxz07UmQ60kQNQ,https://api.spotify.com/v1/tracks/4h7Sc2UWOxz07UmQ60kQNQ,https://api.spotify.com/v1/audio-analysis/4h7Sc2UWOxz07UmQ60kQNQ,223653,4
0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,audio_features,6Kkt27YmFyIFrcX3QXFi2o,spotify:track:6Kkt27YmFyIFrcX3QXFi2o,https://api.spotify.com/v1/tracks/6Kkt27YmFyIFrcX3QXFi2o,https://api.spotify.com/v1/audio-analysis/6Kkt27YmFyIFrcX3QXFi2o,171728,4
0.62,0.626,5,-5.092,0,0.324,0.512,0.0,0.0724,0.905,180.214,audio_features,2DZJLrppPViVRzUvXMz2Zp,spotify:track:2DZJLrppPViVRzUvXMz2Zp,https://api.spotify.com/v1/tracks/2DZJLrppPViVRzUvXMz2Zp,https://api.spotify.com/v1/audio-analysis/2DZJLrppPViVRzUvXMz2Zp,196723,4
0.441,0.769,11,-4.556,1,0.0634,0.00752,0.0,0.277,0.88,179.024,audio_features,77orX4NH0a9HtNXNkgbbwC,spotify:track:77orX4NH0a9HtNXNkgbbwC,https://api.spotify.com/v1/tracks/77orX4NH0a9HtNXNkgbbwC,https://api.spotify.com/v1/audio-analysis/77orX4NH0a9HtNXNkgbbwC,151542,4
0.513,0.661,5,-6.419,1,0.24,0.161,0.0,0.246,0.179,94.791,audio_features,07FkzikE6FuHIa8Ma7zJGc,spotify:track:07FkzikE6FuHIa8Ma7zJGc,https://api.spotify.com/v1/tracks/07FkzikE6FuHIa8Ma7zJGc,https://api.spotify.com/v1/audio-analysis/07FkzikE6FuHIa8Ma7zJGc,209213,4
0.581,0.428,0,-9.019,1,0.0299,0.668,0.000357,0.101,0.257,119.954,audio_features,2dUkDuxEhzuJ4Y9eCYgW7F,spotify:track:2dUkDuxEhzuJ4Y9eCYgW7F,https://api.spotify.com/v1/tracks/2dUkDuxEhzuJ4Y9eCYgW7F,https://api.spotify.com/v1/audio-analysis/2dUkDuxEhzuJ4Y9eCYgW7F,162389,4
0.687,0.845,7,-4.37,1,0.0576,0.1,0.0,0.0452,0.809,87.972,audio_features,4Vxu50qVrQcycjRyJQaZLC,spotify:track:4Vxu50qVrQcycjRyJQaZLC,https://api.spotify.com/v1/tracks/4Vxu50qVrQcycjRyJQaZLC,https://api.spotify.com/v1/audio-analysis/4Vxu50qVrQcycjRyJQaZLC,190227,4
